title,url,author,phenotype,method,data,class,thumbnail
All GWAS SNPs on ENCODE data,http://rcharts.github.io/viewer/?6934993,Ian Dunham,All GWAS,Forge,ENCODE,All,thumbnails/All_encode.png
All GWAS SNPs on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6937075,Ian Dunham,All GWAS,Forge,Roadmap,All,thumbnails/All_erc.png
Ankylosing spondylitis on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935021,Ian Dunham,Ankylosing spondylitis,Forge,Roadmap,Autoimmune,thumbnails/AS_erc.png
Ankylosing spondylitis on ENCODE data,http://rcharts.github.io/viewer/?6935018,Ian Dunham,Ankylosing spondylitis,Forge,ENCODE,Autoimmune,thumbnails/AS_encode.png
Atrial_fibrillation on ENCODE data,http://rcharts.github.io/viewer/?6935022,Ian Dunham,Atrial_fibrillation,Forge,ENCODE,Heart,thumbnails/Atrial_encode.png
Atrial_fibrillation on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935047,Ian Dunham,Atrial_fibrillation,Forge,Roadmap,Heart,thumbnails/Atrial_erc.png
Autism spectrum disorder attention deficit-hyperactivity disorder bipolar disorder major depressive disorder and schizophrenia combined on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935080,Ian Dunham,Combined Psychiatric,Forge,Roadmap,Psychiatric,thumbnails/Autism.png
Bipolar disorder on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935082,Ian Dunham,Bipolar Disorder,Forge,Roadmap,Psychiatric,thumbnails/Bipolar.png
Blood pressure on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935084,Ian Dunham,Blood pressure,Forge,Roadmap,Hypertension,thumbnails/BP.png
Breast cancer on ENCODE data,http://rcharts.github.io/viewer/?6935527,Ian Dunham,Breast cancer,Forge,ENCODE,Cancer,thumbnails/Breast_encode.png
Breast cancer on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935528,Ian Dunham,Breast cancer,Forge,Roadmap,Cancer,thumbnails/Breast_erc.png
Cardiovascular disease risk factors on ENCODE data,http://rcharts.github.io/viewer/?6935529,Ian Dunham,Cardiovascular disease risk factors,Forge,ENCODE,Heart,thumbnails/CVD_encode.png
Cardiovascular disease risk factors on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935531,Ian Dunham,Cardiovascular disease risk factors,Forge,Roadmap,Heart,thumbnails/CVD_erc.png
Celiac_disease on ENCODE data,http://rcharts.github.io/viewer/?6935532,Ian Dunham,Celiac disease,Forge,ENCODE,Autoimmune,thumbnails/Celiac_disease_encode.png
Celiac_disease on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935533,Ian Dunham,Celiac disease,Forge,Roadmap,Autoimmune,thumbnails/Celiac_disease_erc.png
Chronic kidney disease on ENCODE data,http://rcharts.github.io/viewer/?6935534,Ian Dunham,Chronic kidney disease,Forge,ENCODE,Renal,thumbnails/CK_encode.png
Chronic kidney disease on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935535,Ian Dunham,Chronic kidney disease,Forge,Roadmap,Renal,thumbnails/CK_erc.png
Colorectal cancer on ENCODE data,http://rcharts.github.io/viewer/?6935536,Ian Dunham,Colorectal cancer,Forge,ENCODE,Cancer,thumbnails/CC_encode.png
Colorectal cancer on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935539,Ian Dunham,Colorectal cancer,Forge,Roadmap,Cancer,thumbnails/CC_erc.png
Crohns disease on ENCODE data,http://rcharts.github.io/viewer/?6935540,Ian Dunham,Crohns disease,Forge,ENCODE,Autoimmune,thumbnails/Crohns_encode.png
Crohns disease on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935541,Ian Dunham,Crohns disease,Forge,Roadmap,Autoimmune,thumbnails/Crohns_erc.png
Dialysis-related mortality on ENCODE data,http://rcharts.github.io/viewer/?6935542,Ian Dunham,Dialysis-related mortality,Forge,ENCODE,Miscellaneous,thumbnails/D_encode.png
Dialysis-related mortality on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935545,Ian Dunham,Dialysis-related mortality,Forge,Roadmap,Miscellaneous,thumbnails/D_erc.png
Endometriosis on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935545,Ian Dunham,Endometriosis,Forge,Roadmap,Fertility,thumbnails/Endo_erc.png
Fasting glucose-related traits interaction with BMI on ENCODE data,http://rcharts.github.io/viewer/?6935546,Ian Dunham,Fasting glucose,Forge,ENCODE,Metabolites,thumbnails/FG_encode.png
Fasting glucose-related traits interaction with BMI on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935547,Ian Dunham,Fasting glucose,Forge,Roadmap,Metabolites,thumbnails/FG_erc.png
Height on ENCODE data,http://rcharts.github.io/viewer/?6935548,Ian Dunham,Height,Forge,ENCODE,Morphometric,thumbnails/Height_encode.png
Height on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935549,Ian Dunham,Height,Forge,Roadmap,Morphometric,thumbnails/Height_erc.png
Inflammatory bowel disease on ENCODE data,http://rcharts.github.io/viewer/?6935550,Ian Dunham,Inflammatory bowel disease,Forge,ENCODE,Autoimmune,thumbnails/IBD_encode.png
Inflammatory bowel disease on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935553,Ian Dunham,Inflammatory bowel disease,Forge,Roadmap,Autoimmune,thumbnails/IBD_erc.png
Mean platelet volume on ENCODE data,http://rcharts.github.io/viewer/?6935556,Ian Dunham,Mean platelet volume,Forge,ENCODE,Blood,thumbnails/MPV_encode.png
Mean platelet volume on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935558,Ian Dunham,Mean platelet volume,Forge,Roadmap,Blood,thumbnails/MPV_erc.png
Multiple sclerosis on ENCODE data,http://rcharts.github.io/viewer/?6935561,Ian Dunham,Multiple sclerosis,Forge,ENCODE,Autoimmune,thumbnails/MS_encode.png
Multiple sclerosis on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935563,Ian Dunham,Multiple sclerosis,Forge,Roadmap,Autoimmune,thumbnails/MS_erc.png
PR interval on ENCODE data,http://rcharts.github.io/viewer/?6935564,Ian Dunham,PR interval,Forge,ENCODE,Heart,thumbnails/PR_encode.png
PR interval on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935565,Ian Dunham,PR interval,Forge,Roadmap,Heart,thumbnails/PR_erc.png
Platelet counts on ENCODE data,http://rcharts.github.io/viewer/?6935566,Ian Dunham,Platelet counts,Forge,ENCODE,Blood,thumbnails/PC_encode.png
Platelet counts on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935567,Ian Dunham,Platelet counts,Forge,Roadmap,Blood,thumbnails/PC_erc.png
Prostate cancer on ENCODE data,http://rcharts.github.io/viewer/?6935568,Ian Dunham,Prostate cancer,Forge,ENCODE,Cancer,thumbnails/Pros_encode.png
Prostate cancer on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935569,Ian Dunham,Prostate cancer,Forge,Roadmap,Cancer,thumbnails/Pros_erc.png
Pulmonary Function on ENCODE data,http://rcharts.github.io/viewer/?6935569,Ian Dunham,Pulmonary Function,Forge,ENCODE,Lung,thumbnails/Pulmonary_function_encode.png
Pulmonary Function on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935570,Ian Dunham,Pulmonary Function,Forge,Roadmap,Lung,thumbnails/Pulmonary_function_erc.png
Pulmonary Function Decline on ENCODE data,http://rcharts.github.io/viewer/?6935574,Ian Dunham,Pulmonary Function Decline,Forge,ENCODE,Lung,thumbnails/Decl_encode.png
Pulmonary Function Decline on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935573,Ian Dunham,Pulmonary Function Decline,Forge,Roadmap,Lung,thumbnails/Decl_erc.png
Pulmonary Function Interaction on ENCODE data,http://rcharts.github.io/viewer/?6935577,Ian Dunham,Pulmonary Function Interaction,Forge,ENCODE,Lung,thumbnails/PI_encode.png
Pulmonary Function Interaction on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935575,Ian Dunham,Pulmonary Function Interaction,Forge,Roadmap,Lung,thumbnails/PI_erc.png
QT interval on ENCODE data,http://rcharts.github.io/viewer/?6935579,Ian Dunham,QT interval,Forge,ENCODE,Heart,thumbnails/QT_encode.png
QT interval on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935579,Ian Dunham,QT interval,Forge,Roadmap,Heart,thumbnails/QT_erc.png
RR interval on ENCODE data,http://rcharts.github.io/viewer/?6935580,Ian Dunham,RR interval,Forge,ENCODE,Heart,thumbnails/RR_encode.png
RR interval on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935581,Ian Dunham,RR interval,Forge,Roadmap,Heart,thumbnails/RR_erc.png
Red blood cell traits on ENCODE data,http://rcharts.github.io/viewer/?6935582,Ian Dunham,Red blood cell traits,Forge,ENCODE,Blood,thumbnails/RBC_encode.png
Red blood cell traits on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935584,Ian Dunham,Red blood cell traits,Forge,Roadmap,Blood,thumbnails/RBC_erc.png
Rheumatoid Arthritis on ENCODE data,http://rcharts.github.io/viewer/?6935584,Ian Dunham,Rheumatoid Arthritis,Forge,ENCODE,Autoimmune,thumbnails/Rheumatoid_arthritis_encode.png
Rheumatoid Arthritis on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935586,Ian Dunham,Rheumatoid Arthritis,Forge,Roadmap,Autoimmune,thumbnails/Rheumatoid_arthritis_erc.png
SLE on ENCODE data,http://rcharts.github.io/viewer/?6935587,Ian Dunham,Systemic lupus erythematosus,Forge,ENCODE,Autoimmune,thumbnails/SLE_encode.png
SLE on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935588,Ian Dunham,Systemic lupus erythematosus,Forge,Roadmap,Autoimmune,thumbnails/SLE_erc.png
Systolic blood pressure on ENCODE data,http://rcharts.github.io/viewer/?6935589,Ian Dunham,Systolic blood pressure,Forge,ENCODE,Hypertension,thumbnails/SBP_encode.png
Systolic blood pressure on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935590,Ian Dunham,Systolic blood pressure,Forge,Roadmap,Hypertension,thumbnails/SBP_erc.png
Type 1 diabetes on ENCODE data,http://rcharts.github.io/viewer/?6935591,Ian Dunham,Type 1 diabetes,Forge,ENCODE,Autoimmune,thumbnails/Type_1_encode.png
Type 1 diabetes on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935592,Ian Dunham,Type 1 diabetes,Forge,Roadmap,Autoimmune,thumbnails/Type_1_erc.png
Type 1 diabetes autoantibodies on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935593,Ian Dunham,Type 1 diabetes,Forge,Roadmap,Autoimmune,thumbnails/T1A_erc.png
Ulcerative colitis on ENCODE data,http://rcharts.github.io/viewer/?6935594,Ian Dunham,Ulcerative colitis,Forge,ENCODE,Autoimmune,thumbnails/UC_encode.png
Ulcerative colitis on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935596,Ian Dunham,Ulcerative colitis,Forge,Roadmap,Autoimmune,thumbnails/UC_erc.png
Urate levels on ENCODE data,http://rcharts.github.io/viewer/?6935597,Ian Dunham,Urate Levels,Forge,ENCODE,Metabolites,thumbnails/UL_encode.png
Urate levels on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935599,Ian Dunham,Urate levels,Forge,Roadmap,Metabolites,thumbnails/UL_erc.png
Ventricular conduction on Roadmap Epigenome data,http://rcharts.github.io/viewer/?6935602,Ian Dunham,Venticular Conduction,Forge,Roadmap,Heart,thumbnails/VC_erc.png
